Datetime,Abel_LMP,Abel_LMP_DA,Adams_LMP,Adams_LMP_DA,Alder_LMP,Alder_LMP_DA,Arne_LMP,Arne_LMP_DA,Arthur_LMP,Arthur_LMP_DA,Asser_LMP,Asser_LMP_DA,Astor_LMP,Astor_LMP_DA,Austen_LMP,Austen_LMP_DA,Bach_LMP,Bach_LMP_DA,Bacon_LMP,Bacon_LMP_DA,Baker_LMP,Baker_LMP_DA,Barlow_LMP,Barlow_LMP_DA,Barton_LMP,Barton_LMP_DA,Basov_LMP,Basov_LMP_DA,Bayle_LMP,Bayle_LMP_DA,Behring_LMP,Behring_LMP_DA,Bloch_LMP,Bloch_LMP_DA,Cabell_LMP,Cabell_LMP_DA,Cabot_LMP,Cabot_LMP_DA,Carew_LMP,Carew_LMP_DA,Cecil_LMP,Cecil_LMP_DA,Chase_LMP,Chase_LMP_DA,Chifa_LMP,Chifa_LMP_DA,Clark_LMP,Clark_LMP_DA,Cobb_LMP,Cobb_LMP_DA,Cole_LMP,Cole_LMP_DA,Comte_LMP,Comte_LMP_DA,Clive_LMP,Clive_LMP_DA,Chain_LMP,Chain_LMP_DA,Caruso_LMP,Caruso_LMP_DA,Curie_LMP,Curie_LMP_DA,Caxton_LMP,Caxton_LMP_DA,Clay_LMP,Clay_LMP_DA,Agricola_LMP,Agricola_LMP_DA,Adler_LMP,Adler_LMP_DA,Attar_LMP,Attar_LMP_DA,Carrel_LMP,Carrel_LMP_DA,Carter_LMP,Carter_LMP_DA,Chuhsi_LMP,Chuhsi_LMP_DA,Caesar_LMP,Caesar_LMP_DA,Aubrey_LMP,Aubrey_LMP_DA,Bell_LMP,Bell_LMP_DA
10/6/2020 3:00,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841,21.288154,22.185841
10/6/2020 4:00,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816,21.843654,22.96816
10/6/2020 5:00,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766,22.96816,23.206766
10/6/2020 6:00,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411,23.069973,21.116411
10/6/2020 7:00,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789,19.983547,18.573789
10/6/2020 8:00,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542,16.970947,18.072542
10/6/2020 9:00,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0,16.970947,0.0
10/6/2020 10:00,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561,-0.0,18.463561
10/6/2020 11:00,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775,15.731586,19.034775
10/6/2020 12:00,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547,19.034775,19.983547
10/6/2020 13:00,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714,20.400003,21.116714
10/6/2020 14:00,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747,20.400003,22.576747
10/6/2020 15:00,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766,20.419098,23.206766
10/6/2020 16:00,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889,21.647258,77.050889
10/6/2020 17:00,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726,26.429316,69.898726
10/6/2020 18:00,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749,24.617414,31.101749
10/6/2020 19:00,76.429316,24.276886,76.429316,24.272429,76.429316,23.973677,76.429316,24.130745,76.429316,24.701286,76.429316,24.612174,76.429316,24.819341,76.429316,24.222188,76.429316,23.526964,76.429316,23.522024,76.429316,23.478598,76.429316,23.37789,76.429316,23.749569,76.429316,23.657594,76.429316,23.778774,76.429316,23.769587,76.429316,23.192161,76.429316,23.273554,76.429316,24.348959,76.429316,33.426172,76.429316,29.312941,76.429316,20.656882,76.429316,22.645668,76.429316,21.866199,76.429316,21.477809,76.429316,21.724716,76.429316,26.23193,76.429316,25.501395,76.429316,26.854295,76.429316,29.066729,76.429316,12.831166,76.429316,30.475483,76.429316,24.17315,76.429316,24.259753,76.429316,24.416925,76.429316,24.446068,76.429316,33.426172,76.429316,37.785614,76.429316,22.105971,76.429316,0.0,76.429316,24.830566,76.429316,23.777087
10/6/2020 20:00,76.755559,26.803778,76.755559,26.798857,76.755559,26.469009,76.755559,26.642426,76.755559,27.272352,76.755559,27.173964,76.755559,27.402694,76.755559,26.743386,76.755559,25.975799,76.755559,25.970345,76.755559,25.922399,76.755559,25.811208,76.755559,26.221574,76.755559,26.120026,76.755559,26.253819,76.755559,26.243675,76.755559,25.606147,76.755559,25.696013,76.755559,26.883353,76.755559,36.905378,76.755559,32.364017,76.755559,22.806981,76.755559,25.002772,76.755559,24.142171,76.755559,23.713354,76.755559,23.985962,76.755559,28.962315,76.755559,28.155741,76.755559,29.649459,76.755559,32.092178,76.755559,14.166714,76.755559,33.647564,76.755559,26.689244,76.755559,26.784861,76.755559,26.958392,76.755559,26.99057,76.755559,36.905378,76.755559,41.718579,76.755559,24.4069,76.755559,0.0,76.755559,27.415088,76.755559,26.251956
10/6/2020 21:00,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807,76.429316,23.437807
10/6/2020 22:00,76.324557,22.518093,76.324557,22.516066,76.324557,22.380175,76.324557,22.45162,76.324557,22.711136,76.324557,22.670603,76.324557,22.764835,76.324557,22.493213,76.324557,22.176983,76.324557,22.174736,76.324557,22.154983,76.324557,22.109174,76.324557,22.278237,76.324557,22.236401,76.324557,22.291521,76.324557,22.287342,76.324557,22.024693,76.324557,22.061716,76.324557,22.550877,76.324557,26.679752,76.324557,24.808801,76.324557,20.871493,76.324557,21.776115,76.324557,21.421564,76.324557,21.2449,76.324557,21.357209,76.324557,23.407368,76.324557,23.075075,76.324557,23.690457,76.324557,24.696809,76.324557,17.311875,76.324557,25.337597,76.324557,22.470908,76.324557,22.5103,76.324557,22.581792,76.324557,22.595048,76.324557,26.679752,76.324557,28.662695,76.324557,21.530627,76.324557,11.47547,76.324557,22.769941,76.324557,22.290754
10/6/2020 23:00,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401,74.617414,23.953401
10/7/2020 0:00,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973,23.069973
10/7/2020 1:00,22.492854,21.696141,22.492854,21.692158,22.492854,21.425165,22.492854,21.565536,22.492854,22.075425,22.492854,21.995786,22.492854,22.18093,22.492854,21.647258,22.492854,21.025939,22.492854,21.021525,22.492854,20.982715,22.492854,20.892712,22.492854,21.224881,22.492854,21.142683,22.492854,21.250981,22.492854,21.24277,22.492854,20.726727,22.492854,20.799468,22.492854,21.760553,22.492854,29.872815,22.492854,26.19684,22.492854,18.460961,22.492854,20.238329,22.492854,19.541721,22.492854,19.194619,22.492854,19.415279,22.492854,23.443355,22.492854,22.790479,22.492854,23.999559,22.492854,25.976802,22.492854,11.467154,22.492854,27.235799,22.492854,21.603432,22.492854,21.680829,22.492854,21.821293,22.492854,21.847339,22.492854,29.872815,22.492854,33.768829,22.492854,19.756004,22.492854,0.0,22.492854,22.190963,22.492854,21.249473
10/7/2020 2:00,21.647258,21.696141,21.647258,21.692158,21.647258,21.425165,21.647258,21.565536,21.647258,22.075425,21.647258,21.995786,21.647258,22.18093,21.647258,21.647258,21.647258,21.025939,21.647258,21.021525,21.647258,20.982715,21.647258,20.892712,21.647258,21.224881,21.647258,21.142683,21.647258,21.250981,21.647258,21.24277,21.647258,20.726727,21.647258,20.799468,21.647258,21.760553,21.647258,29.872815,21.647258,26.19684,21.647258,18.460961,21.647258,20.238329,21.647258,19.541721,21.647258,19.194619,21.647258,19.415279,21.647258,23.443355,21.647258,22.790479,21.647258,23.999559,21.647258,25.976802,21.647258,11.467154,21.647258,27.235799,21.647258,21.603432,21.647258,21.680829,21.647258,21.821293,21.647258,21.847339,21.647258,29.872815,21.647258,33.768829,21.647258,19.756004,21.647258,0.0,21.647258,22.190963,21.647258,21.249473
10/7/2020 3:00,21.288154,21.696141,21.288154,21.692158,21.288154,21.425165,21.288154,21.565536,21.288154,22.075425,21.288154,21.995786,21.288154,22.18093,21.288154,21.647258,21.288154,21.025939,21.288154,21.021525,21.288154,20.982715,21.288154,20.892712,21.288154,21.224881,21.288154,21.142683,21.288154,21.250981,21.288154,21.24277,21.288154,20.726727,21.288154,20.799468,21.288154,21.760553,21.288154,29.872815,21.288154,26.19684,21.288154,18.460961,21.288154,20.238329,21.288154,19.541721,21.288154,19.194619,21.288154,19.415279,21.288154,23.443355,21.288154,22.790479,21.288154,23.999559,21.288154,25.976802,21.288154,11.467154,21.288154,27.235799,21.288154,21.603432,21.288154,21.680829,21.288154,21.821293,21.288154,21.847339,21.288154,29.872815,21.288154,33.768829,21.288154,19.756004,21.288154,0.0,21.288154,22.190963,21.288154,21.249473
10/7/2020 4:00,21.647258,21.971327,21.647258,21.967293,21.647258,21.696913,21.647258,21.839065,21.647258,22.355422,21.647258,22.274772,21.647258,22.462265,21.647258,21.921823,21.647258,21.292624,21.647258,21.288154,21.647258,21.248852,21.647258,21.157707,21.647258,21.494089,21.647258,21.410848,21.647258,21.52052,21.647258,21.512205,21.647258,20.989617,21.647258,21.063281,21.647258,22.036555,21.647258,30.251711,21.647258,26.529111,21.647258,18.695112,21.647258,20.495024,21.647258,19.789581,21.647258,19.438076,21.647258,19.661535,21.647258,23.740701,21.647258,23.079545,21.647258,24.303961,21.647258,26.306282,21.647258,11.612599,21.647258,27.581247,21.647258,21.877442,21.647258,21.955821,21.647258,22.098066,21.647258,22.124442,21.647258,30.251711,21.647258,34.19714,21.647258,20.006582,21.647258,0.0,21.647258,22.472424,21.647258,21.518993
10/7/2020 5:00,23.069973,22.106398,23.069973,22.102339,23.069973,21.830297,23.069973,21.973323,23.069973,22.492854,23.069973,22.411708,23.069973,22.600354,23.069973,22.05659,23.069973,21.423523,23.069973,21.419025,23.069973,21.379481,23.069973,21.287776,23.069973,21.626226,23.069973,21.542474,23.069973,21.65282,23.069973,21.644454,23.069973,21.118653,23.069973,21.192769,23.069973,22.172027,23.069973,30.437686,23.069973,26.692201,23.069973,18.810042,23.069973,20.621019,23.069973,19.911239,23.069973,19.557573,23.069973,19.782406,23.069973,23.886649,23.069973,23.221428,23.069973,24.453371,23.069973,26.468002,23.069973,11.683988,23.069973,27.750806,23.069973,22.011936,23.069973,22.090796,23.069973,22.233916,23.069973,22.260454,23.069973,30.437686,23.069973,34.40737,23.069973,20.129574,23.069973,0.0,23.069973,22.610576,23.069973,21.651283
10/7/2020 6:00,23.069973,19.743171,23.069973,19.739547,23.069973,19.496587,23.069973,19.624323,23.069973,20.088314,23.069973,20.015844,23.069973,20.184323,23.069973,19.698688,23.069973,19.133298,23.069973,19.12928,23.069973,19.093964,23.069973,19.012063,23.069973,19.314331,23.069973,19.239532,23.069973,19.338082,23.069973,19.33061,23.069973,18.861019,23.069973,18.927212,23.069973,19.801785,23.069973,27.183826,23.069973,23.838742,23.069973,16.799204,23.069973,18.416583,23.069973,17.782681,23.069973,17.466822,23.069973,17.66762,23.069973,21.33311,23.069973,20.739003,23.069973,21.839248,23.069973,23.63851,23.069973,10.434942,23.069973,24.784179,23.069973,19.658808,23.069973,19.729238,23.069973,19.857058,23.069973,19.880759,23.069973,27.183826,23.069973,30.729141,23.069973,17.977675,23.069973,-0.0,23.069973,20.193452,23.069973,19.33671
10/7/2020 7:00,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0,21.116714,0.0
10/7/2020 8:00,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0,19.983547,0.0
