Datetime,Abel_LMP,Abel_LMP DA,Adams_LMP,Adams_LMP DA,Alder_LMP,Alder_LMP DA,Arne_LMP,Arne_LMP DA,Arthur_LMP,Arthur_LMP DA,Asser_LMP,Asser_LMP DA,Astor_LMP,Astor_LMP DA,Austen_LMP,Austen_LMP DA,Bach_LMP,Bach_LMP DA,Bacon_LMP,Bacon_LMP DA,Baker_LMP,Baker_LMP DA,Barlow_LMP,Barlow_LMP DA,Barton_LMP,Barton_LMP DA,Basov_LMP,Basov_LMP DA,Bayle_LMP,Bayle_LMP DA,Behring_LMP,Behring_LMP DA,Bloch_LMP,Bloch_LMP DA,Cabell_LMP,Cabell_LMP DA,Cabot_LMP,Cabot_LMP DA,Carew_LMP,Carew_LMP DA,Cecil_LMP,Cecil_LMP DA,Chase_LMP,Chase_LMP DA,Chifa_LMP,Chifa_LMP DA,Clark_LMP,Clark_LMP DA,Cobb_LMP,Cobb_LMP DA,Cole_LMP,Cole_LMP DA,Comte_LMP,Comte_LMP DA,Aubrey_LMP,Aubrey_LMP DA,Bell_LMP,Bell_LMP DA,Clive_LMP,Clive_LMP DA,Chain_LMP,Chain_LMP DA,Caruso_LMP,Caruso_LMP DA,Curie_LMP,Curie_LMP DA,Caxton_LMP,Caxton_LMP DA,Clay_LMP,Clay_LMP DA,Agricola_LMP,Agricola_LMP DA,Adler_LMP,Adler_LMP DA,Attar_LMP,Attar_LMP DA,Carrel_LMP,Carrel_LMP DA,Carter_LMP,Carter_LMP DA,Chuhsi_LMP,Chuhsi_LMP DA,Caesar_LMP,Caesar_LMP DA
2020-12-06 00:00:00,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889,27.274563,27.050889
2020-12-06 01:00:00,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087,32.461752,25.9087
2020-12-06 02:00:00,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087
2020-12-06 03:00:00,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414,33.946708,24.617414
2020-12-06 04:00:00,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557,32.461752,26.324557
2020-12-06 05:00:00,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071,132.461752,25.983071
2020-12-06 06:00:00,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388,133.946708,33.483388
2020-12-06 07:00:00,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098,500.0,20.419098
2020-12-06 08:00:00,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0
2020-12-06 09:00:00,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0,18.861019,0.0
2020-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06 14:00:00,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296,14.191367,19.430296
2020-12-06 15:00:00,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066,0.0,22.516066
2020-12-06 16:00:00,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563,22.732362,27.274563
2020-12-06 17:00:00,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708,25.9087,33.946708
2020-12-06 18:00:00,27.274563,27.131405,27.274563,27.132251,27.274563,27.188929,27.274563,27.159131,27.274563,27.050889,27.274563,27.067795,27.274563,27.028492,27.274563,27.141782,27.274563,27.273679,27.274563,27.274616,27.274563,27.282855,27.274563,27.301961,27.274563,27.231447,27.274563,27.248896,27.274563,27.225906,27.274563,27.227649,27.274563,27.337197,27.274563,27.683489,27.274563,27.684061,27.274563,27.689086,27.274563,27.703614,27.274563,27.629003,27.274563,27.642577,27.274563,27.588756,27.274563,27.602926,27.274563,27.604669,27.274563,27.735527,27.274563,27.026362,27.274563,27.226226,27.274563,27.716593,27.274563,27.668043,27.274563,27.691177,27.274563,27.642829,27.274563,27.703449,27.274563,27.682167,27.274563,27.134656,27.274563,27.104837,27.274563,27.099308,27.274563,27.689086,27.274563,27.686995,27.274563,27.60736,27.274563,27.665499
2020-12-06 19:00:00,27.274616,24.904681,27.274616,24.908601,27.274616,25.171373,27.274616,25.033221,27.274616,24.531392,27.274616,24.609773,27.274616,24.427555,27.274616,24.952791,27.274616,25.564287,27.274616,25.568632,27.274616,25.606828,27.274616,25.695408,27.274616,25.368491,27.274616,25.44939,27.274616,25.342803,27.274616,25.350884,27.274616,25.858769,27.274616,27.464242,27.274616,27.466892,27.274616,27.490188,27.274616,27.557543,27.274616,27.211632,27.274616,27.274563,27.274616,27.025042,27.274616,27.090736,27.274616,27.098816,27.274616,27.7055,27.274616,24.417682,27.274616,25.344287,27.274616,27.617716,27.274616,27.392628,27.274616,27.499882,27.274616,27.275734,27.274616,27.55678,27.274616,27.45811,27.274616,24.91975,27.274616,24.781507,27.274616,24.755873,27.274616,27.490188,27.274616,27.480494,27.274616,27.111293,27.274616,27.380837
2020-12-06 20:00:00,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577,27.274616,83.009577
2020-12-06 21:00:00,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196,27.050889,51.112196
2020-12-06 22:00:00,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807
2020-12-06 23:00:00,27.274616,24.082409,27.274616,24.08243,27.274616,24.08384,27.274616,24.083099,27.274616,24.080406,27.274616,24.080827,27.274616,24.079849,27.274616,24.082667,27.274616,24.085949,27.274616,24.085972,27.274616,24.086177,27.274616,24.086652,27.274616,24.084898,27.274616,24.085332,27.274616,24.08476,27.274616,24.084804,27.274616,24.087529,27.274616,24.096145,27.274616,24.096159,27.274616,24.096284,27.274616,24.096645,27.274616,24.094789,27.274616,24.095127,27.274616,24.093788,27.274616,24.09414,27.274616,24.094184,27.274616,24.097439,27.274616,24.079796,27.274616,24.084768,27.274616,24.096968,27.274616,24.09576,27.274616,24.096336,27.274616,24.095133,27.274616,24.096641,27.274616,24.096112,27.274616,24.08249,27.274616,24.081748,27.274616,24.081611,27.274616,24.096284,27.274616,24.096232,27.274616,24.09425,27.274616,24.095697
2020-12-07 00:00:00,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644,22.96816,23.128644
2020-12-07 01:00:00,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807,23.069973,23.437807
2020-12-07 02:00:00,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807,23.657594,23.437807
2020-12-07 03:00:00,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066,23.437807,22.516066
2020-12-07 04:00:00,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362,24.617414,22.732362
2020-12-07 05:00:00,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594,27.050889,23.657594
2020-12-07 06:00:00,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665,36.124055,44.556665
